treeId	nodeId	parentId	StartTime	EndTime	uTimeDelta(s)	uTimeSelf(s)	uTimeStart(s)	uTimeEnd(s)	sTimeDelta(s)	sTimeSelf(s)	sTimeStart(s)	sTimeEnd(s)	wTimeDelta(s)	wTimeSelf(s)	wTimeStart(s)	wTimeEnd(s)	vmDelta(Mb)	vmSelf(Mb)	vmStart(Mb)	vmEnd(Mb)	rssDelta(Mb)	rssSelf(Mb)	rssStart(Mb)	rssEnd(Mb)	maxRssDelta(Mb)	maxRssSelf(Mb)	maxRssStart(Mb)	maxRssEnd(Mb)	tags
check_cdc -clock_domain	cdc_adding_edge_info		2024-10-17 03:45:04	2024-10-17 03:45:04	0.01	0.01	1.37	1.38	0	0	0.22	0.22	0	0	1729107904	1729107904	0	0	873.25	873.25	0.246094	0.246094	298.266	298.512	0.246094	0.246094	298.266	298.512
check_cdc -clock_domain	cdc_filter_graph		2024-10-17 03:45:04	2024-10-17 03:45:04	0.01	0.01	1.38	1.39	0	0	0.22	0.22	0	0	1729107904	1729107904	0	0	873.25	873.25	0.0585938	0.0585938	298.512	298.57	0.0585938	0.0585938	298.512	298.57
check_cdc -clock_domain	cdc_traversal_graph		2024-10-17 03:45:04	2024-10-17 03:45:04	0.06	0.06	1.31	1.37	0	0	0.22	0.22	0	0	1729107904	1729107904	0	0	873.25	873.25	6.07812	6.07812	292.188	298.266	3.99609	6.07812	294.27	298.266
check_cdc -clock_domain	cdc_getting_information_clock_api		2024-10-17 03:45:04	2024-10-17 03:45:04	0.06	0.06	1.24	1.3	0	0	0.22	0.22	0	0	1729107904	1729107904	0	0	873.25	873.25	1	1	290.168	291.168	0	1	294.27	294.27
check_cdc -clock_domain	cdc_finding_clocks		2024-10-17 03:45:04	2024-10-17 03:45:04	0.01	0.01	1.3	1.31	0	0	0.22	0.22	0	0	1729107904	1729107904	0	0	873.25	873.25	0.765625	0.765625	291.168	291.934	0	0.765625	294.27	294.27
check_cdc -clock_domain	cdc_post_process_graph		2024-10-17 03:45:04	2024-10-17 03:45:04	0.01	0.01	1.39	1.4	0	0	0.22	0.22	0	0	1729107904	1729107904	0	0	873.25	873.25	0	0	298.57	298.57	0	0	298.57	298.57
check_cdc -clock_domain	cdc_improve_edges_grouping		2024-10-17 03:45:04	2024-10-17 03:45:04	0	0	1.4	1.4	0	0	0.22	0.22	0	0	1729107904	1729107904	0	0	873.25	873.25	0	0	298.57	298.57	0	0	298.57	298.57
check_cdc -clock_domain	cdc_post_process_operators		2024-10-17 03:45:04	2024-10-17 03:45:04	0.01	0.01	1.4	1.41	0	0	0.22	0.22	0	0	1729107904	1729107904	0	0	873.25	873.25	0.0546875	0.0546875	298.57	298.625	0.0546875	0.0546875	298.57	298.625
check_cdc -clock_domain	cdc_remove_empty_edges		2024-10-17 03:45:04	2024-10-17 03:45:04	0	0	1.41	1.41	0	0	0.22	0.22	0	0	1729107904	1729107904	0	0	873.25	873.25	0	0	298.625	298.625	0	0	298.625	298.625
check_cdc -clock_domain	cdc_handling_ports		2024-10-17 03:45:04	2024-10-17 03:45:04	0.04	0.04	1.41	1.45	0.01	0.01	0.22	0.23	0	0	1729107904	1729107904	0	0	873.25	873.25	0.15625	0.15625	298.625	298.781	0.15625	0.15625	298.625	298.781
check_cdc -clock_domain	cdc_design_clock_tree		2024-10-17 03:45:04	2024-10-17 03:45:04	0	0	1.45	1.45	0	0	0.23	0.23	0	0	1729107904	1729107904	0	0	873.25	873.25	0.0390625	0.0390625	298.781	298.82	0.0390625	0.0390625	298.781	298.82
check_cdc -clock_domain	cdc_clock_violations		2024-10-17 03:45:04	2024-10-17 03:45:04	0	0	1.45	1.45	0	0	0.23	0.23	0	0	1729107904	1729107904	0	0	873.25	873.25	0.136719	0.136719	298.82	298.957	0.136719	0.136719	298.82	298.957
check_cdc -clock_domain	cdc_signal_to_dc_cache		2024-10-17 03:45:04	2024-10-17 03:45:04	0.03	0.03	1.45	1.48	0	0	0.23	0.23	0	0	1729107904	1729107904	0	0	873.25	873.25	0.371094	0.371094	298.957	299.328	0.371094	0.371094	298.957	299.328
check_cdc -clock_domain	cdc_clock_violations		2024-10-17 03:45:04	2024-10-17 03:45:04	0	0	1.48	1.48	0	0	0.23	0.23	0	0	1729107904	1729107904	0	0	873.25	873.25	0	0	299.328	299.328	0	0	299.328	299.328
